t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
174.39,7.01,97.41,0.18,2.01
174.64,7.01,97.41,0.18,2.01
174.89,7.01,97.41,0.18,2.01
175.14,7.01,97.41,0.18,2.01
175.39,7.01,97.41,0.18,2.01
175.64,7.01,97.41,0.18,2.01
175.89,7.01,97.41,0.18,2.01
176.14,7.01,97.41,0.18,2.01
176.39,7.01,97.41,0.18,2.01
176.64,7.01,97.41,0.18,2.01
176.89,7.01,97.41,0.18,2.01
177.14,7.01,97.41,0.18,2.01
177.40,7.01,97.41,0.18,2.01
177.65,7.01,97.41,0.18,2.01
177.90,7.01,97.41,0.18,2.01
178.15,7.01,97.41,0.18,2.01
178.40,7.01,97.41,0.18,2.01
178.65,7.01,97.41,0.18,2.01
178.90,7.01,97.41,0.18,2.01
179.15,7.01,97.41,0.18,2.01
179.40,7.00,97.41,0.18,2.01
179.65,7.00,97.41,0.18,2.01
179.90,7.00,97.41,0.18,2.01
180.15,7.00,97.42,0.18,2.01
180.40,7.00,97.42,0.18,2.01
180.65,7.00,97.41,0.18,2.01
180.90,7.01,97.41,0.18,2.01
181.16,7.01,97.41,0.18,2.01
181.41,7.01,97.41,0.18,2.01
181.66,7.01,97.41,0.18,2.01
181.91,7.00,97.41,0.18,2.01
182.16,7.00,97.41,0.18,2.01
182.41,7.00,97.41,0.18,2.01
182.66,7.00,97.41,0.18,2.01
182.91,7.00,97.41,0.18,2.01
183.16,7.00,97.41,0.18,2.01
183.41,7.00,97.41,0.18,2.01
183.66,7.00,97.41,0.18,2.01
183.91,7.00,97.41,0.18,2.01
184.16,7.00,97.41,0.18,2.01
184.41,7.00,97.41,0.18,2.01
184.67,7.00,97.41,0.18,2.01
184.92,7.00,97.41,0.18,2.01
185.17,7.00,97.41,0.18,2.01
185.42,7.00,97.41,0.18,2.01
185.67,7.00,97.42,0.18,2.01
185.92,7.00,97.42,0.18,2.01
186.17,7.00,97.42,0.18,2.01
186.42,7.00,97.42,0.18,2.01
