t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
12.78,11.12,94.67,0.17,0.68
13.04,11.12,94.67,0.17,0.68
13.29,11.13,94.67,0.17,0.68
13.54,11.12,94.67,0.17,0.68
13.79,11.10,94.67,0.17,0.68
14.04,11.09,94.67,0.17,0.69
14.29,11.10,94.67,0.17,0.69
14.54,11.09,94.67,0.17,0.69
14.79,11.10,94.67,0.17,0.69
15.04,11.09,94.67,0.17,0.69
15.29,11.08,94.67,0.17,0.69
15.54,11.06,94.67,0.17,0.69
15.79,11.05,94.67,0.17,0.69
16.04,11.05,94.67,0.17,0.69
16.29,11.08,94.67,0.17,0.69
16.54,11.05,94.67,0.17,0.69
16.79,11.06,94.67,0.17,0.69
17.05,11.04,94.67,0.17,0.69
17.30,11.12,94.67,0.17,0.69
17.55,11.09,94.67,0.17,0.70
17.80,11.10,94.67,0.17,0.70
18.05,11.11,94.67,0.17,0.70
18.30,11.11,94.67,0.17,0.71
18.55,11.12,94.67,0.17,0.71
18.80,11.09,94.67,0.17,0.71
19.05,11.11,94.67,0.17,0.71
19.30,11.10,94.67,0.17,0.71
19.55,11.11,94.67,0.17,0.71
19.80,11.11,94.67,0.17,0.71
20.05,11.10,94.67,0.17,0.71
20.30,11.08,94.67,0.17,0.71
20.55,11.06,94.67,0.17,0.71
20.81,11.06,94.67,0.17,0.71
21.06,11.06,94.67,0.17,0.71
21.31,11.09,94.67,0.17,0.71
21.56,11.08,94.67,0.17,0.71
21.81,11.08,94.67,0.17,0.71
22.06,11.06,94.67,0.17,0.71
22.31,11.07,94.67,0.17,0.72
22.56,11.06,94.67,0.17,0.72
22.81,11.06,94.67,0.17,0.72
23.06,11.06,94.67,0.17,0.72
23.31,11.06,94.67,0.17,0.72
23.56,11.04,94.67,0.17,0.72
23.81,11.03,94.67,0.17,0.72
24.06,11.01,94.67,0.17,0.72
24.31,11.03,94.67,0.17,0.72
24.56,11.04,94.67,0.17,0.72
24.82,11.04,94.67,0.17,0.72
25.07,11.08,94.67,0.17,0.72
25.32,11.08,94.67,0.17,0.72
25.57,11.06,94.67,0.17,0.72
25.82,11.08,94.67,0.17,0.72
26.07,11.06,94.67,0.17,0.72
26.32,11.08,94.67,0.17,0.73
26.57,11.07,94.67,0.17,0.73
26.82,11.07,94.67,0.17,0.73
27.07,11.04,94.67,0.17,0.73
27.32,11.05,94.67,0.17,0.73
27.57,11.07,94.67,0.17,0.73
27.82,11.07,94.67,0.17,0.73
28.07,11.04,94.67,0.17,0.73
28.33,11.04,94.67,0.17,0.73
28.58,11.03,94.67,0.17,0.73
28.83,11.03,94.67,0.17,0.73
29.08,11.03,94.67,0.17,0.73
29.33,11.03,94.67,0.17,0.73
29.58,11.01,94.67,0.17,0.73
29.83,11.00,94.67,0.17,0.73
30.08,11.01,94.67,0.17,0.73
30.33,11.01,94.67,0.17,0.74
30.58,11.00,94.67,0.17,0.74
30.83,10.96,94.67,0.17,0.74
31.08,10.96,94.67,0.17,0.74
31.33,10.95,94.67,0.17,0.74
31.58,11.00,94.67,0.17,0.74
31.83,11.01,94.67,0.17,0.74
32.08,11.05,94.67,0.17,0.74
32.34,11.03,94.67,0.17,0.74
32.59,11.04,94.67,0.17,0.74
32.84,11.05,94.67,0.17,0.74
33.09,11.02,94.67,0.17,0.74
33.34,11.04,94.67,0.17,0.74
33.59,11.03,94.67,0.17,0.74
33.84,11.04,94.67,0.17,0.74
34.09,11.05,94.67,0.17,0.74
34.34,11.02,94.67,0.17,0.75
34.59,11.04,94.67,0.17,0.75
34.84,11.03,94.67,0.17,0.75
35.09,11.05,94.67,0.17,0.75
35.34,11.04,94.67,0.17,0.75
35.59,11.03,94.67,0.17,0.75
35.84,11.03,94.67,0.17,0.75
36.10,11.02,94.67,0.17,0.75
36.35,11.02,94.67,0.17,0.75
36.60,11.01,94.67,0.17,0.75
36.85,11.02,94.67,0.17,0.75
37.10,11.01,94.67,0.17,0.75
37.35,11.00,94.67,0.17,0.75
37.60,10.98,94.67,0.17,0.75
37.85,10.98,94.67,0.17,0.75
38.10,10.98,94.67,0.17,0.75
38.35,10.96,94.67,0.17,0.76
38.60,10.97,94.67,0.17,0.76
38.85,10.97,94.67,0.17,0.76
39.10,10.99,94.67,0.17,0.76
39.35,10.97,94.67,0.17,0.76
39.60,11.05,94.67,0.17,0.76
39.86,11.04,94.67,0.17,0.76
40.11,11.03,94.67,0.17,0.76
40.36,11.04,94.67,0.17,0.76
40.61,11.02,94.67,0.17,0.76
40.86,11.05,94.67,0.17,0.76
41.11,11.03,94.67,0.17,0.76
41.36,11.03,94.67,0.17,0.76
41.61,11.02,94.67,0.17,0.78
41.86,11.01,94.67,0.17,0.78
42.11,11.01,94.67,0.17,0.78
42.36,10.99,94.67,0.17,0.78
42.61,11.02,94.67,0.17,0.78
42.86,11.02,94.67,0.17,0.78
43.11,11.01,94.67,0.17,0.78
43.36,11.01,94.67,0.17,0.78
43.61,11.01,94.67,0.17,0.78
43.87,11.01,94.67,0.17,0.79
44.12,11.00,94.67,0.17,0.79
44.37,11.00,94.67,0.17,0.79
44.62,11.00,94.67,0.17,0.79
44.87,10.99,94.67,0.17,0.79
45.12,10.99,94.67,0.17,0.79
45.37,11.00,94.67,0.17,0.79
45.62,10.99,94.67,0.17,0.79
45.87,10.99,94.67,0.17,0.79
46.12,10.95,94.67,0.17,0.79
46.37,10.95,94.67,0.17,0.79
46.62,10.97,94.67,0.17,0.79
46.87,10.97,94.67,0.17,0.79
47.13,11.02,94.67,0.17,0.79
47.38,11.02,94.67,0.17,0.79
47.63,11.00,94.67,0.17,0.80
47.88,11.02,94.67,0.17,0.80
48.13,11.00,94.67,0.17,0.80
48.38,11.01,94.67,0.17,0.80
48.63,11.02,94.67,0.17,0.80
48.88,11.02,94.67,0.17,0.80
49.13,11.02,94.67,0.17,0.80
49.38,11.00,94.67,0.17,0.80
49.63,10.99,94.67,0.17,0.80
49.88,11.01,94.67,0.17,0.80
50.13,11.01,94.67,0.17,0.80
50.38,10.99,94.67,0.17,0.80
50.63,10.96,94.67,0.17,0.80
50.89,10.96,94.67,0.17,0.80
51.14,10.96,94.67,0.17,0.80
51.39,10.95,94.67,0.17,0.80
51.64,10.96,94.67,0.17,0.80
51.89,10.94,94.67,0.17,0.81
52.14,10.96,94.67,0.17,0.81
52.39,10.96,94.67,0.17,0.81
52.64,10.96,94.67,0.17,0.81
52.89,10.98,94.67,0.17,0.81
53.14,10.97,94.67,0.17,0.81
53.39,10.97,94.67,0.17,0.81
53.64,10.97,94.67,0.17,0.81
53.89,10.95,94.67,0.17,0.81
54.14,10.96,94.67,0.17,0.81
54.39,10.99,94.67,0.17,0.81
54.65,10.98,94.67,0.17,0.81
54.90,10.99,94.67,0.17,0.81
55.15,10.98,94.67,0.17,0.81
55.40,11.01,94.67,0.17,0.81
55.65,11.00,94.67,0.17,0.81
55.90,11.00,94.67,0.17,0.82
56.15,10.97,94.67,0.17,0.82
56.40,10.99,94.67,0.17,0.82
56.65,10.98,94.67,0.17,0.82
56.90,10.98,94.67,0.17,0.82
57.15,10.99,94.67,0.17,0.82
57.40,10.98,94.67,0.17,0.82
57.65,10.97,94.67,0.17,0.82
57.90,10.97,94.67,0.17,0.82
58.15,10.96,94.67,0.17,0.82
58.41,10.98,94.67,0.17,0.82
58.66,10.93,94.67,0.17,0.82
58.91,10.93,94.67,0.17,0.82
59.16,10.93,94.67,0.17,0.82
59.41,10.93,94.67,0.17,0.82
59.66,10.91,94.67,0.17,0.82
59.91,10.91,94.67,0.17,0.83
60.16,10.91,94.67,0.17,0.83
60.41,10.91,94.67,0.17,0.83
60.66,10.92,94.67,0.17,0.83
60.91,10.93,94.67,0.17,0.83
61.16,10.93,94.67,0.17,0.83
61.41,10.93,94.67,0.17,0.83
61.66,10.93,94.67,0.17,0.83
61.91,10.93,94.67,0.17,0.83
62.17,10.94,94.67,0.17,0.83
62.42,10.98,94.67,0.17,0.83
62.67,10.95,94.67,0.17,0.83
62.92,10.97,94.67,0.17,0.83
63.17,10.99,94.67,0.17,0.83
63.42,10.96,94.67,0.17,0.83
63.67,10.91,94.67,0.17,0.83
63.92,10.97,94.67,0.17,0.84
64.17,10.98,94.67,0.17,0.84
64.42,10.98,94.67,0.17,0.84
64.67,10.93,94.67,0.17,0.84
64.92,10.95,94.67,0.17,0.84
65.17,10.96,94.67,0.17,0.84
65.42,10.94,94.67,0.17,0.84
65.67,10.97,94.67,0.17,0.84
65.93,10.97,94.67,0.17,0.84
66.18,10.96,94.67,0.17,0.84
66.43,10.94,94.67,0.17,0.84
66.68,10.95,94.67,0.17,0.84
66.93,10.96,94.67,0.17,0.84
67.18,10.95,94.67,0.17,0.84
67.43,10.94,94.67,0.17,0.84
67.68,10.93,94.67,0.17,0.84
67.93,10.94,94.67,0.17,0.85
68.18,10.94,94.67,0.17,0.85
68.43,10.94,94.67,0.17,0.85
68.68,10.93,94.67,0.17,0.85
68.93,10.92,94.67,0.17,0.85
69.18,10.92,94.67,0.17,0.85
69.43,10.92,94.67,0.17,0.85
69.69,10.91,94.67,0.17,0.85
69.94,10.97,94.67,0.17,0.85
70.19,10.96,94.67,0.17,0.85
70.44,10.97,94.67,0.17,0.85
70.69,10.97,94.67,0.17,0.85
70.94,10.96,94.67,0.17,0.85
71.19,10.95,94.67,0.17,0.85
71.44,10.96,94.67,0.17,0.84
71.69,10.86,96.04,0.17,0.84
71.94,8.31,96.90,0.18,0.91
72.19,8.51,96.91,0.18,1.07
72.44,7.71,97.40,0.18,1.37
72.69,7.71,97.41,0.18,1.37
72.94,7.71,97.41,0.18,1.37
73.19,7.71,97.41,0.18,1.37
73.45,7.71,97.41,0.18,1.37
73.70,7.70,97.41,0.18,1.37
73.95,7.58,97.41,0.18,1.37
74.20,7.55,97.45,0.18,1.46
74.45,7.58,97.45,0.18,1.46
74.70,7.09,97.78,0.18,1.63
74.95,7.09,97.78,0.18,1.63
75.20,7.03,97.78,0.18,1.63
75.45,7.03,97.78,0.18,1.63
75.70,7.02,97.78,0.18,1.63
75.95,7.02,97.78,0.18,1.63
76.20,7.02,97.78,0.18,1.63
76.45,7.02,97.78,0.18,1.63
76.70,7.02,97.78,0.18,1.63
76.95,7.02,97.78,0.18,1.63
77.20,7.02,97.78,0.18,1.63
77.45,7.02,97.78,0.18,1.63
77.70,7.01,97.78,0.18,1.63
77.96,7.01,97.78,0.18,1.63
78.21,7.01,97.78,0.18,1.63
78.46,7.01,97.78,0.18,1.63
78.71,7.01,97.78,0.18,1.63
78.96,7.01,97.78,0.18,1.63
79.21,7.01,97.78,0.18,1.63
79.46,7.01,97.78,0.18,1.63
79.71,7.01,97.78,0.18,1.63
79.96,7.01,97.78,0.18,1.63
80.21,7.01,97.78,0.18,1.63
80.46,7.01,97.78,0.18,1.63
80.71,7.01,97.78,0.18,1.63
80.96,7.01,97.78,0.18,1.63
81.21,7.01,97.78,0.18,1.63
81.46,7.01,97.78,0.18,1.63
81.71,7.01,97.78,0.18,1.63
81.96,7.01,97.78,0.18,1.63
82.21,7.01,97.78,0.18,1.63
82.46,7.01,97.78,0.18,1.63
82.71,7.01,97.78,0.18,1.63
82.96,7.01,97.78,0.18,1.63
83.21,7.01,97.78,0.18,1.63
83.46,7.01,97.78,0.18,1.63
83.71,7.01,97.78,0.18,1.63
83.96,7.01,97.78,0.18,1.63
84.21,7.01,97.78,0.18,1.63
84.46,7.01,97.78,0.18,1.63
84.71,7.01,97.78,0.18,1.63
84.97,7.01,97.78,0.18,1.63
85.22,7.01,97.78,0.18,1.63
85.47,7.01,97.78,0.18,1.63
85.72,7.00,97.78,0.18,1.63
85.97,7.00,97.78,0.18,1.63
86.22,7.01,97.78,0.18,1.63
86.47,7.01,97.78,0.18,1.63
86.72,7.01,97.78,0.18,1.63
86.97,7.01,97.78,0.18,1.63
87.22,7.01,97.78,0.18,1.63
87.47,7.01,97.78,0.18,1.63
87.72,7.00,97.78,0.18,1.63
87.97,7.00,97.78,0.18,1.63
88.22,7.00,97.78,0.18,1.63
88.47,7.00,97.78,0.18,1.63
88.72,7.00,97.78,0.18,1.63
88.97,7.00,97.78,0.18,1.63
89.22,7.00,97.78,0.18,1.63
89.47,7.00,97.78,0.18,1.63
89.72,7.00,97.78,0.18,1.63
89.97,7.00,97.78,0.18,1.63
90.22,7.00,97.78,0.18,1.63
90.47,7.00,97.78,0.18,1.63
90.72,7.00,97.78,0.18,1.63
90.97,7.00,97.78,0.18,1.63
91.22,7.00,97.78,0.18,1.63
91.47,7.00,97.78,0.18,1.63
91.73,7.00,97.78,0.18,1.63
91.98,7.00,97.78,0.18,1.63
92.23,7.00,97.78,0.18,1.63
92.48,7.00,97.78,0.18,1.63
92.73,7.00,97.78,0.18,1.63
92.98,7.00,97.78,0.18,1.63
93.23,7.00,97.78,0.18,1.63
93.48,7.00,97.78,0.18,1.63
93.73,7.00,97.78,0.18,1.63
93.98,7.00,97.78,0.18,1.63
94.23,7.00,97.78,0.18,1.63
94.48,7.00,97.78,0.18,1.63
94.73,7.00,97.78,0.18,1.63
94.98,7.00,97.78,0.18,1.63
95.23,7.00,97.78,0.18,1.63
95.48,7.00,97.78,0.18,1.63
95.73,7.00,97.78,0.18,1.63
95.98,7.00,97.78,0.18,1.63
96.23,7.00,97.78,0.18,1.63
96.48,7.00,97.78,0.18,1.63
96.73,7.00,97.78,0.18,1.63
96.98,7.00,97.78,0.18,1.63
97.23,7.00,97.78,0.18,1.63
97.48,7.00,97.78,0.18,1.63
97.73,7.00,97.78,0.18,1.63
97.99,7.00,97.78,0.18,1.63
98.24,7.00,97.78,0.18,1.63
98.49,7.00,97.78,0.18,1.63
98.74,7.00,97.78,0.18,1.63
98.99,6.84,97.79,0.18,1.76
99.24,6.81,97.83,0.18,1.76
99.49,6.78,97.83,0.18,1.77
99.74,6.71,97.83,0.18,1.77
99.99,6.71,97.83,0.18,1.77
100.24,6.71,97.83,0.18,1.77
100.49,6.71,97.83,0.18,1.77
100.74,6.70,97.83,0.18,1.77
100.99,6.70,97.83,0.18,1.77
101.24,6.71,97.83,0.18,1.77
101.49,6.71,97.83,0.18,1.77
101.74,6.70,97.83,0.18,1.77
101.99,6.70,97.83,0.18,1.77
102.24,6.71,97.83,0.18,1.77
102.49,6.71,97.83,0.18,1.77
102.74,6.71,97.83,0.18,1.77
102.99,6.71,97.83,0.18,1.77
103.24,6.69,97.83,0.18,1.77
103.50,6.69,97.83,0.18,1.77
103.75,6.69,97.83,0.18,1.77
104.00,6.69,97.83,0.18,1.77
104.25,6.69,97.83,0.18,1.77
104.50,6.69,97.83,0.18,1.77
104.75,6.69,97.83,0.18,1.77
105.00,6.69,97.83,0.18,1.77
105.25,6.70,97.83,0.18,1.77
105.50,6.70,97.83,0.18,1.77
105.75,6.70,97.83,0.18,1.77
106.00,6.70,97.83,0.18,1.77
106.25,6.70,97.83,0.18,1.77
106.50,6.70,97.83,0.18,1.77
106.75,6.70,97.83,0.18,1.77
107.00,6.70,97.83,0.18,1.77
107.25,6.70,97.83,0.18,1.77
107.50,6.70,97.83,0.18,1.77
107.75,6.70,97.83,0.18,1.77
108.00,6.70,97.83,0.18,1.77
108.25,6.70,97.83,0.18,1.77
108.50,6.70,97.83,0.18,1.77
108.75,6.70,97.83,0.18,1.77
109.01,6.70,97.83,0.18,1.77
109.26,6.70,97.83,0.18,1.77
109.51,6.70,97.83,0.18,1.77
109.76,6.70,97.83,0.18,1.77
110.01,6.70,97.83,0.18,1.77
110.26,6.71,97.83,0.18,1.77
110.51,6.71,97.83,0.18,1.77
110.76,6.70,97.83,0.18,1.77
111.01,6.70,97.83,0.18,1.77
111.26,6.70,97.83,0.18,1.77
111.51,6.70,97.83,0.18,1.77
111.76,6.70,97.83,0.18,1.77
112.01,6.70,97.83,0.18,1.77
112.26,6.70,97.83,0.18,1.77
112.51,6.70,97.83,0.18,1.77
112.76,6.70,97.83,0.18,1.77
113.01,6.70,97.83,0.18,1.77
113.26,6.70,97.83,0.18,1.77
113.51,6.70,97.83,0.18,1.77
113.76,6.70,97.83,0.18,1.77
114.01,6.70,97.83,0.18,1.77
114.26,6.71,97.83,0.18,1.77
114.51,6.71,97.83,0.18,1.77
114.76,6.70,97.83,0.18,1.77
115.01,6.70,97.83,0.18,1.77
115.27,6.71,97.83,0.18,1.77
115.52,6.71,97.83,0.18,1.77
115.77,6.71,97.83,0.18,1.77
116.02,6.71,97.83,0.18,1.77
116.27,6.71,97.83,0.18,1.77
116.52,6.71,97.83,0.18,1.77
116.77,6.70,97.83,0.18,1.77
117.02,6.70,97.83,0.18,1.77
117.27,6.70,97.83,0.18,1.77
117.52,6.70,97.83,0.18,1.77
117.77,6.70,97.83,0.18,1.77
118.02,6.70,97.83,0.18,1.77
118.27,6.70,97.83,0.18,1.77
118.52,6.70,97.83,0.18,1.77
118.77,6.70,97.83,0.18,1.77
119.02,6.70,97.83,0.18,1.77
119.27,6.70,97.83,0.18,1.77
119.52,6.70,97.83,0.18,1.77
119.77,6.70,97.83,0.18,1.77
120.02,6.70,97.83,0.18,1.77
120.27,6.70,97.83,0.18,1.77
120.52,6.70,97.83,0.18,1.77
120.77,6.70,97.83,0.18,1.77
121.02,6.70,97.83,0.18,1.77
121.27,6.70,97.83,0.18,1.77
121.53,6.70,97.83,0.18,1.77
121.78,6.70,97.83,0.18,1.77
122.03,6.70,97.83,0.18,1.77
122.28,6.70,97.83,0.18,1.77
122.53,6.70,97.83,0.18,1.77
122.78,6.70,97.83,0.18,1.77
123.03,6.70,97.83,0.18,1.77
123.28,6.70,97.83,0.18,1.77
123.53,6.70,97.83,0.18,1.77
123.78,6.70,97.83,0.18,1.77
124.03,6.70,97.83,0.18,1.77
124.28,6.70,97.83,0.18,1.77
124.53,6.70,97.83,0.18,1.77
124.78,6.70,97.83,0.18,1.77
125.03,6.70,97.83,0.18,1.77
125.28,6.70,97.83,0.18,1.77
125.53,6.70,97.83,0.18,1.77
125.78,6.70,97.83,0.18,1.77
126.03,6.70,97.83,0.18,1.77
126.28,6.70,97.83,0.18,1.77
126.53,6.70,97.83,0.18,1.77
126.78,6.63,97.83,0.18,1.81
127.03,6.63,97.83,0.18,1.81
127.28,6.63,97.83,0.18,1.81
127.54,6.63,97.83,0.18,1.81
127.79,6.63,97.83,0.18,1.81
128.04,6.63,97.83,0.18,1.81
128.29,6.63,97.83,0.18,1.81
128.54,6.63,97.83,0.18,1.81
128.79,6.64,97.83,0.18,1.81
129.04,6.64,97.83,0.18,1.81
129.29,6.64,97.83,0.18,1.81
129.54,6.64,97.83,0.18,1.81
129.79,6.63,97.83,0.18,1.81
130.04,6.63,97.83,0.18,1.81
130.29,6.63,97.83,0.18,1.81
130.54,6.63,97.83,0.18,1.81
130.79,6.63,97.83,0.18,1.81
131.04,6.63,97.83,0.18,1.81
131.29,6.63,97.83,0.18,1.81
131.54,6.63,97.83,0.18,1.81
131.79,6.63,97.83,0.18,1.81
132.04,6.63,97.83,0.18,1.81
132.29,6.63,97.83,0.18,1.81
132.54,6.63,97.83,0.18,1.81
132.79,6.63,97.83,0.18,1.81
133.04,6.63,97.83,0.18,1.81
133.29,6.63,97.83,0.18,1.81
133.54,6.63,97.83,0.18,1.81
133.79,6.63,97.83,0.18,1.81
134.04,6.63,97.83,0.18,1.81
134.30,6.63,97.83,0.18,1.81
134.55,6.63,97.83,0.18,1.81
134.80,6.63,97.83,0.18,1.81
135.05,6.63,97.83,0.18,1.81
135.30,6.63,97.83,0.18,1.81
135.55,6.63,97.83,0.18,1.81
135.80,6.63,97.83,0.18,1.81
136.05,6.64,97.83,0.18,1.81
136.30,6.64,97.83,0.18,1.81
136.55,6.64,97.83,0.18,1.81
136.80,6.64,97.83,0.18,1.81
137.05,6.64,97.83,0.18,1.81
137.30,6.64,97.83,0.18,1.81
137.55,6.64,97.83,0.18,1.81
137.80,6.64,97.83,0.18,1.81
138.05,6.64,97.83,0.18,1.81
138.30,6.64,97.83,0.18,1.81
138.55,6.64,97.83,0.18,1.81
138.80,6.64,97.83,0.18,1.81
139.05,6.68,97.83,0.18,1.77
139.30,6.68,97.83,0.18,1.77
139.55,6.65,97.83,0.18,1.92
139.80,6.64,97.83,0.18,1.92
140.06,6.64,97.83,0.18,1.92
140.31,6.64,97.83,0.18,1.92
140.56,6.64,97.83,0.18,1.92
140.81,6.64,97.83,0.18,1.92
141.06,6.64,97.83,0.18,1.92
141.31,6.64,97.83,0.18,1.92
141.56,6.64,97.83,0.18,1.92
141.81,6.63,97.83,0.18,1.92
142.06,6.63,97.83,0.18,1.92
142.31,6.63,97.83,0.18,1.92
142.56,6.63,97.83,0.18,1.92
142.81,6.64,97.83,0.18,1.92
143.06,6.64,97.83,0.18,1.92
143.31,6.64,97.83,0.18,1.92
143.56,6.64,97.83,0.18,1.92
143.81,6.64,97.83,0.18,1.92
144.06,6.64,97.83,0.18,1.92
144.31,6.64,97.83,0.18,1.92
144.56,6.64,97.83,0.18,1.92
144.81,6.64,97.83,0.18,1.92
145.06,6.64,97.83,0.18,1.92
145.31,6.64,97.83,0.18,1.92
145.56,6.64,97.83,0.18,1.92
145.81,6.63,97.83,0.18,1.92
146.06,6.63,97.83,0.18,1.92
146.31,6.63,97.83,0.18,1.92
146.57,6.63,97.83,0.18,1.92
146.82,6.63,97.83,0.18,1.92
147.07,6.63,97.83,0.18,1.92
147.32,6.60,97.83,0.18,2.06
147.57,6.60,97.83,0.18,2.06
147.82,6.60,97.83,0.18,2.06
148.07,6.59,97.83,0.18,2.06
148.32,6.58,97.83,0.18,2.06
148.57,6.58,97.83,0.18,2.06
148.82,6.60,97.83,0.18,2.06
149.07,6.59,97.83,0.18,2.06
149.32,6.59,97.83,0.18,2.06
149.57,6.59,97.83,0.18,2.06
149.82,6.57,97.83,0.18,2.06
150.07,6.57,97.83,0.18,2.06
150.33,6.57,97.83,0.18,2.06
150.58,6.57,97.83,0.18,2.06
150.83,6.50,97.83,0.18,2.06
151.08,6.50,97.83,0.18,2.06
151.33,6.50,97.83,0.18,2.06
151.58,6.50,97.83,0.18,2.06
151.83,6.50,97.83,0.18,2.06
152.08,6.47,97.83,0.18,2.06
152.33,6.47,97.83,0.18,2.06
152.58,6.41,97.83,0.18,2.06
152.83,6.41,97.83,0.18,2.06
153.08,6.41,97.83,0.18,2.06
153.33,6.36,97.83,0.18,2.06
153.58,6.36,97.83,0.18,2.06
153.84,6.36,97.83,0.18,2.06
154.09,6.37,97.83,0.18,2.06
154.34,6.37,97.83,0.18,2.06
154.59,6.47,97.83,0.18,2.06
154.84,6.47,97.83,0.18,2.06
155.09,6.47,97.83,0.18,2.06
155.34,6.47,97.83,0.18,2.06
155.59,6.49,97.84,0.18,2.06
155.84,6.48,97.84,0.18,2.06
156.09,6.48,97.84,0.18,2.06
156.34,6.48,97.84,0.18,2.06
156.59,6.51,97.83,0.18,2.06
156.84,6.51,97.83,0.18,2.06
157.09,6.51,97.83,0.18,2.06
157.34,6.49,97.83,0.18,2.06
157.60,6.60,97.83,0.18,2.06
157.85,6.60,97.83,0.18,2.06
158.10,6.60,97.83,0.18,2.06
158.35,6.60,97.83,0.18,2.06
158.60,6.57,97.83,0.18,2.06
158.85,6.56,97.83,0.18,2.06
159.10,6.56,97.84,0.18,2.06
159.35,6.56,97.84,0.18,2.06
159.60,6.55,97.84,0.18,2.06
159.85,6.55,97.84,0.18,2.06
160.10,6.55,97.84,0.18,2.06
160.35,6.54,97.84,0.18,2.06
160.60,6.54,97.84,0.18,2.06
160.85,6.54,97.84,0.18,2.06
161.11,6.55,97.84,0.18,2.06
161.36,6.55,97.84,0.18,2.06
161.61,6.55,97.84,0.18,2.06
161.86,6.54,97.83,0.18,2.06
162.11,6.55,97.83,0.18,2.06
162.36,6.55,97.83,0.18,2.06
162.61,6.55,97.83,0.18,2.06
162.86,6.55,97.83,0.18,2.06
163.11,6.55,97.83,0.18,2.06
163.36,6.55,97.83,0.18,2.06
163.61,6.55,97.83,0.18,2.06
163.86,6.54,97.83,0.18,2.06
164.11,6.54,97.83,0.18,2.06
164.36,6.54,97.83,0.18,2.06
164.62,6.55,97.84,0.18,2.06
164.87,6.55,97.84,0.18,2.06
165.12,6.55,97.84,0.18,2.06
165.37,6.55,97.84,0.18,2.06
165.62,6.55,97.84,0.18,2.06
165.87,6.54,97.84,0.18,2.06
166.12,6.54,97.84,0.18,2.06
166.37,6.54,97.84,0.18,2.06
166.62,6.53,97.84,0.18,2.06
166.87,6.53,97.84,0.18,2.06
167.12,6.54,97.83,0.18,2.06
167.37,6.54,97.83,0.18,2.06
167.62,6.54,97.83,0.18,2.06
167.88,6.54,97.83,0.18,2.06
168.13,6.54,97.83,0.18,2.06
168.38,6.54,97.83,0.18,2.06
168.63,6.54,97.83,0.18,2.06
168.88,6.55,97.83,0.18,2.06
169.13,6.55,97.83,0.18,2.06
169.38,6.55,97.83,0.18,2.06
169.63,6.55,97.83,0.18,2.06
169.88,6.55,97.83,0.18,2.06
170.13,6.55,97.84,0.18,2.06
170.38,6.55,97.84,0.18,2.06
170.63,6.55,97.84,0.18,2.06
170.88,6.55,97.84,0.18,2.06
171.13,6.55,97.84,0.18,2.06
171.39,6.55,97.84,0.18,2.06
171.64,6.55,97.84,0.18,2.06
171.89,6.55,97.84,0.18,2.06
172.14,6.55,97.84,0.18,2.06
172.39,6.55,97.84,0.18,2.06
172.64,6.55,97.84,0.18,2.06
172.89,6.55,97.84,0.18,2.06
173.14,6.55,97.84,0.18,2.06
173.39,6.54,97.84,0.18,2.06
173.64,6.54,97.84,0.18,2.06
173.89,6.54,97.84,0.18,2.06
174.14,6.54,97.84,0.18,2.06
