t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
15.29,14.00,90.70,0.17,0.66
15.54,13.99,90.70,0.17,0.66
15.79,14.04,90.70,0.17,0.66
16.04,14.05,90.70,0.17,0.66
16.29,14.05,90.70,0.17,0.66
16.54,14.05,90.70,0.17,0.66
16.79,14.02,90.70,0.17,0.66
17.04,14.02,90.70,0.17,0.66
17.29,14.02,90.70,0.17,0.66
17.54,14.03,90.70,0.17,0.66
17.79,14.02,90.70,0.17,0.66
18.04,14.01,90.70,0.17,0.67
18.29,14.00,90.70,0.17,0.67
18.54,14.04,90.70,0.17,0.67
18.79,14.00,90.70,0.17,0.67
19.04,14.00,90.70,0.17,0.67
19.30,13.96,90.70,0.17,0.67
19.55,13.97,90.70,0.17,0.67
19.80,13.96,90.70,0.17,0.67
20.05,13.96,90.70,0.17,0.67
20.30,13.95,90.70,0.17,0.67
20.55,13.93,90.70,0.17,0.67
20.80,13.93,90.70,0.17,0.67
21.05,13.93,90.70,0.17,0.67
21.30,13.92,90.70,0.17,0.67
21.55,13.91,90.70,0.17,0.68
21.80,13.98,90.70,0.17,0.68
22.05,13.96,90.70,0.17,0.68
22.30,13.95,90.70,0.17,0.68
22.55,13.96,90.70,0.17,0.68
22.80,13.95,90.70,0.17,0.68
23.05,13.92,90.70,0.17,0.68
23.30,13.93,90.70,0.17,0.68
23.55,13.91,90.70,0.17,0.68
23.81,13.94,90.70,0.17,0.68
24.06,13.91,90.70,0.17,0.68
24.31,13.92,90.70,0.17,0.68
24.56,13.92,90.70,0.17,0.68
24.81,13.92,90.70,0.17,0.68
25.06,13.90,90.70,0.17,0.68
25.31,13.90,90.70,0.17,0.68
25.56,13.93,90.70,0.17,0.68
25.81,13.93,90.70,0.17,0.68
26.06,13.90,90.70,0.17,0.68
26.31,13.90,90.70,0.17,0.68
26.56,13.87,90.70,0.17,0.68
26.81,13.90,90.70,0.17,0.68
27.06,13.90,90.70,0.17,0.68
27.31,13.88,90.70,0.17,0.68
27.57,13.90,90.70,0.17,0.68
27.82,13.86,90.70,0.17,0.68
28.07,13.86,90.70,0.17,0.68
28.32,13.85,90.70,0.17,0.68
28.57,13.87,90.70,0.17,0.68
28.82,13.87,90.70,0.17,0.69
29.07,13.88,90.70,0.17,0.69
29.32,13.86,90.70,0.17,0.69
29.57,13.86,90.70,0.17,0.69
29.82,13.82,90.70,0.17,0.69
30.07,13.83,90.70,0.17,0.69
30.32,13.81,90.70,0.17,0.69
30.57,13.81,90.70,0.17,0.69
30.82,13.83,90.70,0.17,0.69
31.07,13.85,90.70,0.17,0.69
31.32,13.85,90.70,0.17,0.69
31.58,13.84,90.70,0.17,0.69
31.83,13.85,90.70,0.17,0.69
32.08,13.83,90.70,0.17,0.69
32.33,13.82,90.70,0.17,0.69
32.58,13.82,90.70,0.17,0.69
32.83,13.81,90.70,0.17,0.69
33.08,13.84,90.70,0.17,0.69
33.33,13.79,90.70,0.17,0.69
33.58,13.77,90.70,0.17,0.69
33.83,13.78,90.70,0.17,0.69
34.08,13.81,90.70,0.17,0.69
34.33,13.80,90.70,0.17,0.69
34.58,13.82,90.70,0.17,0.69
34.83,13.80,90.70,0.17,0.69
35.08,13.82,90.70,0.17,0.69
35.33,13.80,90.70,0.17,0.69
35.59,13.75,90.70,0.17,0.69
35.84,13.78,90.70,0.17,0.69
36.09,13.77,90.70,0.17,0.69
36.34,13.77,90.70,0.17,0.69
36.59,13.76,90.70,0.17,0.69
36.84,13.77,90.70,0.17,0.69
37.09,13.76,90.70,0.17,0.69
37.34,13.76,90.70,0.17,0.69
37.59,13.73,90.70,0.17,0.69
37.84,13.73,90.70,0.17,0.69
38.09,13.70,90.70,0.17,0.69
38.34,13.70,90.70,0.17,0.69
38.59,13.73,90.70,0.17,0.70
38.84,13.74,90.70,0.17,0.70
39.09,13.72,90.70,0.17,0.70
39.34,13.73,90.70,0.17,0.70
39.60,13.72,90.70,0.17,0.70
39.85,13.76,90.70,0.17,0.70
40.10,13.73,90.70,0.17,0.70
40.35,13.75,90.70,0.17,0.70
40.60,13.72,90.70,0.17,0.70
40.85,13.71,90.70,0.17,0.70
41.10,13.71,90.70,0.17,0.70
41.35,13.72,90.70,0.17,0.70
41.60,13.69,90.70,0.17,0.70
41.85,13.65,90.70,0.17,0.70
42.10,13.69,90.70,0.17,0.70
42.35,13.69,90.70,0.17,0.70
42.60,13.72,90.70,0.17,0.70
42.85,13.69,90.70,0.17,0.70
43.10,13.69,90.70,0.17,0.70
43.35,13.68,90.70,0.17,0.72
43.61,13.66,90.70,0.17,0.72
43.86,13.66,90.70,0.17,0.72
44.11,13.64,90.70,0.17,0.72
44.36,13.64,90.70,0.17,0.72
44.61,13.65,90.70,0.17,0.72
44.86,13.64,90.70,0.17,0.72
45.11,13.63,90.70,0.17,0.72
45.36,13.67,90.70,0.17,0.72
45.61,13.63,90.70,0.17,0.72
45.86,13.64,90.70,0.17,0.72
46.11,13.62,90.70,0.17,0.72
46.36,13.62,90.70,0.17,0.72
46.61,13.66,90.70,0.17,0.72
46.86,13.64,90.70,0.17,0.72
47.11,13.64,90.70,0.17,0.72
47.36,13.63,90.70,0.17,0.72
47.61,13.61,90.70,0.17,0.72
47.86,13.60,90.70,0.17,0.72
48.12,13.60,90.70,0.17,0.72
48.37,13.60,90.70,0.17,0.72
48.62,13.57,90.70,0.17,0.72
48.87,13.62,90.70,0.17,0.72
49.12,13.60,90.70,0.17,0.72
49.37,13.59,90.70,0.17,0.72
49.62,13.56,90.70,0.17,0.72
49.87,13.61,90.70,0.17,0.72
50.12,13.61,90.70,0.17,0.72
50.37,13.60,90.70,0.17,0.72
50.62,13.56,90.70,0.17,0.72
50.87,13.56,90.70,0.17,0.72
51.12,13.56,90.70,0.17,0.72
51.37,13.58,90.70,0.17,0.73
51.62,13.58,90.70,0.17,0.73
51.87,13.58,90.70,0.17,0.73
52.12,13.56,90.70,0.17,0.73
52.38,13.56,90.70,0.17,0.73
52.63,13.51,90.70,0.17,0.73
52.88,13.56,90.70,0.17,0.73
53.13,13.56,90.70,0.17,0.73
53.38,13.51,90.70,0.17,0.73
53.63,13.55,90.70,0.17,0.73
53.88,13.54,90.70,0.17,0.73
54.13,13.54,90.70,0.17,0.73
54.38,13.50,90.70,0.17,0.73
54.63,13.46,90.70,0.17,0.73
54.88,13.52,90.70,0.17,0.73
55.13,13.50,90.70,0.17,0.73
55.38,13.54,90.70,0.17,0.73
55.63,13.56,90.70,0.17,0.73
55.88,13.56,90.70,0.17,0.73
56.13,13.56,90.70,0.17,0.73
56.39,13.54,90.70,0.17,0.73
56.64,13.54,90.70,0.17,0.73
56.89,13.53,90.70,0.17,0.73
57.14,13.54,90.70,0.17,0.73
57.39,13.52,90.70,0.17,0.73
57.64,13.52,90.70,0.17,0.73
57.89,13.51,90.70,0.17,0.73
58.14,13.48,90.70,0.17,0.73
58.39,13.54,90.70,0.17,0.73
58.64,13.49,90.70,0.17,0.73
58.89,13.50,90.70,0.17,0.73
59.14,13.53,90.70,0.17,0.73
59.39,13.51,90.70,0.17,0.73
59.64,13.47,90.70,0.17,0.73
59.89,13.50,90.70,0.17,0.73
60.14,13.49,90.70,0.17,0.73
60.40,13.51,90.70,0.17,0.73
60.65,13.51,90.70,0.17,0.73
60.90,13.49,90.70,0.17,0.74
61.15,13.49,90.70,0.17,0.74
61.40,13.49,90.70,0.17,0.74
61.65,13.53,90.70,0.17,0.74
61.90,13.50,90.70,0.17,0.74
62.15,13.47,90.70,0.17,0.74
62.40,13.48,90.70,0.17,0.74
62.65,13.46,90.70,0.17,0.74
62.90,13.47,90.70,0.17,0.74
63.15,13.46,90.70,0.17,0.74
63.40,13.44,90.70,0.17,0.74
63.65,13.49,90.70,0.17,0.74
63.90,13.46,90.70,0.17,0.74
64.15,13.45,90.70,0.17,0.74
64.41,13.42,90.70,0.17,0.74
64.66,13.42,90.70,0.17,0.74
64.91,13.41,90.70,0.17,0.74
65.16,13.39,90.70,0.17,0.74
65.41,13.38,90.70,0.17,0.74
65.66,13.43,90.70,0.17,0.74
65.91,13.42,90.70,0.17,0.74
66.16,13.44,90.70,0.17,0.74
66.41,13.44,90.70,0.17,0.74
66.66,13.42,90.70,0.17,0.74
66.91,13.40,90.70,0.17,0.74
67.16,13.39,90.70,0.17,0.74
67.41,13.36,90.70,0.17,0.74
67.66,12.82,91.21,0.17,0.74
67.91,11.86,92.07,0.18,0.96
68.16,11.17,92.48,0.18,1.20
68.42,11.23,92.48,0.18,1.18
68.67,11.20,92.48,0.18,1.18
68.92,11.18,92.48,0.18,1.18
69.17,11.17,92.48,0.18,1.18
69.42,11.17,92.48,0.18,1.18
69.67,11.15,92.48,0.18,1.18
69.92,11.15,92.48,0.18,1.18
70.17,11.11,92.52,0.18,1.26
70.42,10.97,92.56,0.18,1.31
70.67,10.60,92.84,0.18,1.44
70.92,10.59,92.84,0.18,1.44
71.17,10.59,92.84,0.18,1.44
71.42,10.58,92.85,0.18,1.44
71.68,10.56,92.85,0.18,1.44
71.93,10.56,92.85,0.18,1.44
72.18,10.51,92.85,0.18,1.44
72.43,10.50,92.85,0.18,1.44
72.68,10.50,92.85,0.18,1.44
72.93,10.49,92.85,0.18,1.44
73.18,10.49,92.85,0.18,1.44
73.43,10.49,92.85,0.18,1.44
73.68,10.48,92.85,0.18,1.44
73.93,10.48,92.85,0.18,1.44
74.18,10.48,92.85,0.18,1.44
74.43,10.46,92.85,0.18,1.44
74.68,10.45,92.85,0.18,1.44
74.93,10.45,92.85,0.18,1.44
75.18,10.45,92.85,0.18,1.44
75.43,10.44,92.85,0.18,1.44
75.68,10.44,92.85,0.18,1.44
75.93,10.44,92.85,0.18,1.44
76.18,10.43,92.85,0.18,1.44
76.43,10.43,92.85,0.18,1.44
76.68,10.42,92.85,0.18,1.44
76.93,10.42,92.85,0.18,1.44
77.18,10.42,92.85,0.18,1.44
77.43,10.42,92.85,0.18,1.44
77.69,10.41,92.85,0.18,1.44
77.94,10.49,92.85,0.18,1.44
78.19,10.49,92.85,0.18,1.44
78.44,10.48,92.85,0.18,1.44
78.69,10.47,92.85,0.18,1.44
78.94,10.47,92.85,0.18,1.44
79.19,10.47,92.85,0.18,1.44
79.44,10.46,92.85,0.18,1.44
79.69,10.46,92.85,0.18,1.44
79.94,10.45,92.85,0.18,1.44
80.19,10.45,92.85,0.18,1.44
80.44,10.44,92.85,0.18,1.44
80.69,10.46,92.85,0.18,1.44
80.94,10.46,92.85,0.18,1.44
81.19,10.45,92.85,0.18,1.44
81.44,10.44,92.85,0.18,1.44
81.69,10.42,92.85,0.18,1.44
81.94,10.41,92.85,0.18,1.44
82.19,10.41,92.85,0.18,1.44
82.44,10.41,92.85,0.18,1.44
82.69,10.43,92.85,0.18,1.44
82.94,10.42,92.85,0.18,1.44
83.19,10.42,92.85,0.18,1.44
83.44,10.41,92.85,0.18,1.44
83.70,10.38,92.85,0.18,1.44
83.95,10.37,92.85,0.18,1.44
84.20,10.37,92.85,0.18,1.44
84.45,10.37,92.85,0.18,1.44
84.70,10.36,92.85,0.18,1.44
84.95,10.35,92.85,0.18,1.44
85.20,10.35,92.85,0.18,1.44
85.45,10.35,92.85,0.18,1.44
85.70,10.38,92.85,0.18,1.44
85.95,10.38,92.85,0.18,1.44
86.20,10.37,92.85,0.18,1.44
86.45,10.36,92.85,0.18,1.44
86.70,10.35,92.85,0.18,1.44
86.95,10.35,92.85,0.18,1.44
87.20,10.34,92.85,0.18,1.44
87.45,10.34,92.85,0.18,1.44
87.70,10.33,92.85,0.18,1.44
87.95,10.33,92.85,0.18,1.44
88.20,10.35,92.85,0.18,1.44
88.45,10.34,92.85,0.18,1.44
88.70,10.31,92.85,0.18,1.44
88.95,10.30,92.85,0.18,1.44
89.20,10.30,92.85,0.18,1.44
89.45,10.29,92.85,0.18,1.44
89.71,10.28,92.85,0.18,1.44
89.96,10.28,92.85,0.18,1.44
90.21,10.48,92.85,0.18,1.44
90.46,10.47,92.85,0.18,1.44
90.71,10.42,92.85,0.18,1.44
90.96,10.42,92.85,0.18,1.44
91.21,10.42,92.85,0.18,1.44
91.46,10.42,92.85,0.18,1.44
91.71,10.41,92.85,0.18,1.44
91.96,10.41,92.85,0.18,1.44
92.21,10.41,92.85,0.18,1.44
92.46,10.40,92.85,0.18,1.44
92.71,10.39,92.85,0.18,1.44
92.96,10.39,92.85,0.18,1.44
93.21,10.39,92.85,0.18,1.44
93.46,10.39,92.85,0.18,1.44
93.71,10.37,92.85,0.18,1.44
93.96,10.37,92.85,0.18,1.44
94.21,10.37,92.85,0.18,1.44
94.46,10.37,92.85,0.18,1.44
94.71,10.36,92.85,0.18,1.44
94.96,10.35,92.85,0.18,1.44
95.21,10.35,92.85,0.18,1.44
95.46,10.34,92.85,0.18,1.44
95.71,10.11,92.91,0.18,1.60
95.97,10.09,92.91,0.18,1.60
96.22,9.98,92.91,0.18,1.60
96.47,10.13,92.91,0.18,1.60
96.72,10.14,92.91,0.18,1.60
96.97,10.06,92.91,0.18,1.60
97.22,10.11,92.91,0.18,1.60
97.47,10.09,92.91,0.18,1.60
97.72,10.15,92.91,0.18,1.60
97.97,9.83,92.91,0.18,1.60
98.22,9.94,92.91,0.18,1.60
98.47,10.08,92.91,0.18,1.60
98.72,10.14,92.91,0.18,1.60
98.97,10.10,92.91,0.18,1.60
99.22,9.83,92.91,0.18,1.60
99.47,10.07,92.91,0.18,1.62
99.72,10.05,92.91,0.18,1.62
99.97,10.05,92.91,0.18,1.62
100.22,10.10,92.91,0.18,1.62
100.47,10.10,92.91,0.18,1.62
100.72,10.08,92.91,0.18,1.62
100.98,10.11,92.91,0.18,1.62
101.23,10.10,92.91,0.18,1.62
101.48,10.06,92.91,0.18,1.62
101.73,10.06,92.91,0.18,1.62
101.98,10.07,92.91,0.18,1.62
102.23,10.09,92.91,0.18,1.62
102.48,10.07,92.91,0.18,1.62
102.73,9.94,92.91,0.18,1.62
102.98,10.06,92.91,0.18,1.62
103.23,10.06,92.91,0.18,1.62
103.48,10.06,92.91,0.18,1.62
103.73,10.03,92.91,0.18,1.62
103.98,10.03,92.91,0.18,1.62
104.23,9.96,92.91,0.18,1.62
104.48,9.94,92.91,0.18,1.62
