t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
44.61,14.13,90.70,0.18,0.72
44.86,14.13,90.70,0.18,0.72
45.11,14.12,90.70,0.18,0.72
45.36,14.20,90.70,0.18,0.72
45.61,14.16,90.70,0.18,0.72
45.86,14.14,90.70,0.18,0.72
46.12,14.15,90.70,0.18,0.72
46.37,14.17,90.70,0.18,0.72
46.62,14.13,90.70,0.18,0.72
46.87,14.12,90.70,0.18,0.72
47.12,14.10,90.70,0.18,0.72
47.37,14.08,90.70,0.18,0.72
47.62,14.11,90.70,0.18,0.72
47.87,14.12,90.70,0.18,0.72
48.12,14.09,90.70,0.18,0.72
48.37,14.06,90.70,0.18,0.72
48.62,14.05,90.70,0.18,0.72
48.87,14.12,90.70,0.18,0.72
49.12,14.10,90.70,0.18,0.72
49.37,14.14,90.70,0.18,0.72
49.62,14.09,90.70,0.18,0.72
49.87,14.11,90.70,0.18,0.72
50.13,14.12,90.70,0.18,0.72
50.38,14.10,90.70,0.18,0.72
50.63,14.08,90.70,0.18,0.72
50.88,14.13,90.70,0.18,0.72
51.13,14.10,90.70,0.18,0.72
51.38,14.11,90.70,0.18,0.72
51.63,14.05,90.70,0.18,0.73
51.88,14.12,90.70,0.18,0.73
52.13,14.10,90.70,0.18,0.73
52.38,14.08,90.70,0.18,0.73
52.63,14.06,90.70,0.18,0.73
52.88,14.04,90.70,0.18,0.73
53.13,14.03,90.70,0.18,0.73
53.38,14.03,90.70,0.18,0.73
53.63,14.02,90.70,0.18,0.73
53.88,14.03,90.70,0.18,0.73
54.13,14.02,90.70,0.18,0.73
54.39,14.01,90.70,0.18,0.73
54.64,14.00,90.70,0.18,0.73
54.89,13.98,90.70,0.18,0.73
55.14,14.02,90.70,0.18,0.73
55.39,14.02,90.70,0.18,0.73
55.64,14.01,90.70,0.18,0.73
55.89,13.98,90.70,0.18,0.73
56.14,13.97,90.70,0.18,0.73
56.39,13.98,90.70,0.18,0.73
56.64,13.96,90.70,0.18,0.73
56.89,13.98,90.70,0.18,0.73
57.14,13.97,90.70,0.18,0.73
57.39,13.98,90.70,0.18,0.73
57.64,14.00,90.70,0.18,0.73
57.89,13.99,90.70,0.18,0.73
58.14,13.98,90.70,0.18,0.73
58.40,14.03,90.70,0.18,0.73
58.65,13.98,90.70,0.18,0.73
58.90,14.00,90.70,0.18,0.73
59.15,13.99,90.70,0.18,0.73
59.40,14.03,90.70,0.18,0.73
59.65,13.92,90.70,0.18,0.73
59.90,13.99,90.70,0.18,0.73
60.15,13.97,90.70,0.18,0.73
60.40,13.97,90.70,0.18,0.73
60.65,13.93,90.70,0.18,0.73
60.90,13.94,90.70,0.18,0.74
61.15,13.93,90.70,0.18,0.74
61.40,14.06,90.70,0.18,0.74
61.65,14.06,90.70,0.18,0.74
61.90,14.09,90.70,0.18,0.74
62.15,14.06,90.70,0.18,0.74
62.40,14.05,90.70,0.18,0.74
62.66,14.05,90.70,0.18,0.74
62.91,14.05,90.70,0.18,0.74
63.16,14.05,90.70,0.18,0.74
63.41,14.04,90.70,0.18,0.74
63.66,14.06,90.70,0.18,0.74
63.91,14.04,90.70,0.18,0.74
64.16,14.06,90.70,0.18,0.74
64.41,14.05,90.70,0.18,0.74
64.66,14.06,90.70,0.18,0.74
64.91,14.05,90.70,0.18,0.74
65.16,14.04,90.70,0.18,0.74
65.41,14.03,90.70,0.18,0.74
65.66,14.05,90.70,0.18,0.74
65.91,14.01,90.70,0.18,0.74
66.16,14.00,90.70,0.18,0.74
66.41,14.01,90.70,0.18,0.74
66.66,14.00,90.70,0.18,0.74
66.92,13.98,90.70,0.18,0.74
67.17,14.00,90.70,0.18,0.74
67.42,14.00,90.70,0.18,0.74
67.67,14.01,90.70,0.18,0.74
67.92,11.55,92.77,0.18,0.74
68.17,9.73,94.89,0.18,0.87
68.42,9.51,94.90,0.18,1.05
68.67,8.59,95.49,0.19,1.37
68.92,8.58,95.49,0.19,1.38
69.17,8.58,95.49,0.19,1.38
69.42,8.58,95.49,0.19,1.38
69.67,8.55,95.49,0.19,1.38
69.92,8.56,95.49,0.19,1.38
70.17,8.45,95.53,0.19,1.47
70.42,8.24,95.58,0.19,1.62
70.68,8.21,95.58,0.19,1.62
70.93,8.25,95.58,0.19,1.62
71.18,7.84,95.86,0.19,1.64
71.43,7.83,95.86,0.19,1.64
71.68,7.92,95.86,0.19,1.64
71.93,7.89,95.86,0.19,1.64
72.18,7.90,95.87,0.19,1.64
72.43,7.90,95.87,0.19,1.64
72.68,7.83,95.87,0.19,1.64
72.93,7.84,95.87,0.19,1.64
73.18,7.84,95.87,0.19,1.64
73.43,7.83,95.87,0.19,1.64
73.68,7.82,95.87,0.19,1.64
73.93,7.82,95.87,0.19,1.64
74.18,7.81,95.87,0.19,1.64
74.43,7.81,95.87,0.19,1.64
74.68,7.81,95.87,0.19,1.64
74.93,7.80,95.87,0.19,1.64
75.19,7.80,95.87,0.19,1.64
75.44,7.80,95.87,0.19,1.64
75.69,7.79,95.87,0.19,1.64
75.94,7.79,95.87,0.19,1.64
76.19,7.78,95.87,0.19,1.64
76.44,7.78,95.87,0.19,1.64
76.69,7.78,95.87,0.19,1.64
76.94,7.78,95.87,0.19,1.64
77.19,7.78,95.87,0.19,1.64
77.44,7.77,95.87,0.19,1.64
77.69,7.77,95.87,0.19,1.64
77.94,7.77,95.87,0.19,1.64
78.19,7.76,95.87,0.19,1.64
78.44,7.76,95.87,0.19,1.64
78.69,7.74,95.87,0.19,1.64
78.94,7.74,95.87,0.19,1.64
79.19,7.74,95.87,0.19,1.64
79.44,7.73,95.87,0.19,1.64
79.69,7.73,95.87,0.19,1.64
79.95,7.73,95.87,0.19,1.64
80.20,7.72,95.87,0.19,1.64
80.45,7.72,95.87,0.19,1.64
80.70,7.71,95.87,0.19,1.64
80.95,7.71,95.87,0.19,1.64
81.20,7.71,95.87,0.19,1.64
81.45,7.71,95.87,0.19,1.64
81.70,7.71,95.87,0.19,1.64
81.95,7.71,95.87,0.19,1.64
82.20,7.70,95.87,0.19,1.64
82.45,7.70,95.87,0.19,1.64
82.70,7.69,95.87,0.19,1.64
82.95,7.69,95.87,0.19,1.64
83.20,7.69,95.86,0.19,1.64
83.45,7.68,95.86,0.19,1.64
83.70,7.68,95.86,0.19,1.64
83.95,7.68,95.86,0.19,1.64
84.20,7.68,95.86,0.19,1.64
84.45,7.68,95.86,0.19,1.64
84.70,7.67,95.86,0.19,1.64
84.95,7.67,95.86,0.19,1.64
85.20,7.67,95.86,0.19,1.64
85.46,7.66,95.86,0.19,1.64
85.71,7.66,95.86,0.19,1.64
85.96,7.66,95.86,0.19,1.64
86.21,7.65,95.86,0.19,1.64
86.46,7.65,95.86,0.19,1.64
86.71,7.65,95.86,0.19,1.64
86.96,7.64,95.86,0.19,1.64
87.21,7.64,95.86,0.19,1.64
87.46,7.64,95.86,0.19,1.64
87.71,7.63,95.86,0.19,1.64
87.96,7.61,95.86,0.19,1.64
88.21,7.61,95.86,0.19,1.64
88.46,7.61,95.86,0.19,1.64
88.71,7.61,95.86,0.19,1.64
88.96,7.60,95.86,0.19,1.64
89.21,7.60,95.86,0.19,1.64
89.46,7.60,95.86,0.19,1.64
89.71,7.59,95.86,0.19,1.64
89.96,7.59,95.86,0.19,1.64
90.21,7.60,95.86,0.19,1.64
90.47,7.60,95.86,0.19,1.64
90.72,7.60,95.86,0.19,1.64
90.97,7.60,95.86,0.19,1.64
91.22,7.59,95.86,0.19,1.64
91.47,7.59,95.86,0.19,1.64
91.72,7.58,95.86,0.19,1.64
91.97,7.58,95.86,0.19,1.64
92.22,7.58,95.86,0.19,1.64
92.47,7.58,95.86,0.19,1.64
92.72,7.58,95.86,0.19,1.64
92.97,7.58,95.86,0.19,1.64
93.22,7.57,95.86,0.19,1.64
93.47,7.57,95.86,0.19,1.64
93.72,7.57,95.86,0.19,1.64
93.97,7.56,95.86,0.19,1.64
94.22,7.56,95.86,0.19,1.64
94.47,7.56,95.86,0.19,1.64
94.72,7.56,95.86,0.19,1.64
94.97,7.55,95.86,0.19,1.64
95.22,7.55,95.86,0.19,1.64
95.47,7.55,95.86,0.19,1.64
95.72,7.54,95.86,0.19,1.64
95.97,7.54,95.86,0.19,1.64
96.23,7.21,95.92,0.19,1.81
96.48,7.17,95.92,0.19,1.81
96.73,6.87,95.92,0.19,1.81
96.98,6.98,95.92,0.19,1.81
97.23,7.18,95.92,0.19,1.81
97.48,7.35,95.92,0.19,1.81
97.73,7.31,95.92,0.19,1.81
97.98,7.31,95.92,0.19,1.81
98.23,7.30,95.92,0.19,1.81
98.48,7.28,95.92,0.19,1.81
98.73,7.27,95.92,0.19,1.81
98.98,7.32,95.92,0.19,1.81
99.23,6.93,95.92,0.19,1.81
99.48,7.26,95.92,0.19,1.81
99.73,7.27,95.92,0.19,1.81
99.98,7.25,95.92,0.19,1.83
100.23,7.25,95.92,0.19,1.83
100.48,7.20,95.92,0.19,1.83
100.74,7.30,95.92,0.19,1.83
100.99,7.30,95.92,0.19,1.83
101.24,7.29,95.92,0.19,1.83
101.49,7.28,95.92,0.19,1.83
101.74,7.24,95.92,0.19,1.83
101.99,7.24,95.92,0.19,1.83
102.24,7.22,95.92,0.19,1.83
102.49,7.21,95.92,0.19,1.83
102.74,7.27,95.92,0.19,1.83
102.99,7.26,95.92,0.19,1.83
103.24,7.25,95.92,0.19,1.83
103.49,7.25,95.92,0.19,1.83
103.74,7.24,95.92,0.19,1.83
103.99,7.22,95.92,0.19,1.83
104.24,7.22,95.92,0.19,1.83
104.49,7.20,95.92,0.19,1.83
104.74,6.65,95.92,0.19,1.83
104.99,8.02,95.92,0.19,0.00
