t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
174.37,7.30,97.13,0.18,1.99
174.62,7.30,97.13,0.18,1.99
174.87,7.30,97.13,0.18,1.99
175.13,7.30,97.13,0.18,1.99
175.38,7.30,97.13,0.18,1.99
175.63,7.30,97.13,0.18,1.99
175.88,7.30,97.13,0.18,1.99
176.13,7.30,97.13,0.18,1.99
176.38,7.30,97.13,0.18,1.99
176.63,7.30,97.13,0.18,1.99
176.88,7.30,97.13,0.18,1.99
177.13,7.30,97.13,0.18,1.99
177.38,7.30,97.13,0.18,1.99
177.63,7.30,97.13,0.18,1.99
177.88,7.30,97.13,0.18,1.99
178.13,7.30,97.13,0.18,1.99
178.38,7.30,97.13,0.18,1.99
178.63,7.30,97.13,0.18,1.99
178.89,7.30,97.13,0.18,1.99
179.14,7.30,97.13,0.18,1.99
179.39,7.30,97.13,0.18,1.99
179.64,7.29,97.13,0.18,1.99
179.89,7.30,97.13,0.18,1.99
180.14,7.30,97.13,0.18,1.99
180.39,9.03,97.13,0.17,0.00
